,path,label,features,pca_features
707,s3://p8-data-2023/Test/Nut Forest/r2_126_100.jpg,Nut Forest,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.21543513, 0.        , 0.        , ..., 0.        , 0.04336075,
       0.29650274])}","{'type': 1, 'size': None, 'indices': None, 'values': array([  9.50866178,   7.0047301 , -11.39348518,  -7.1454581 ,
         7.90027235,   8.11594599,  -2.06628111,   5.9028161 ,
        -5.84277379,  -0.66309458,  -1.15815962,   1.33853734,
         1.49267742,  -1.27308992,  -2.5887576 ,   2.67908534,
        -4.4799925 ,   4.26168257,   1.07394289,  -0.42072526,
        -3.22044972,   0.36898617,   5.65571237,  -3.07592407,
         1.35280255,   4.6856289 ,   1.87881014,  -0.19816607,
        -2.09927765,  -0.69871567,   0.13138246,   2.33148653,
         1.35377002,  -2.13515927,  -0.53307998,  -3.0439792 ,
         1.6347263 ,  -0.41564175,   0.06031685,  -1.55808318,
         1.39882786,   1.515254  ,  -2.87100366,   0.91459151,
        -0.70821077,   1.21910666,  -0.12259525,  -1.70972249,
         2.11964872,  -0.92608617])}"
708,s3://p8-data-2023/Test/Potato Red/r_197_100.jpg,Potato Red,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.34397051, 0.        , 0.03405384, ..., 0.        , 0.09362459,
       0.25932884])}","{'type': 1, 'size': None, 'indices': None, 'values': array([  3.32139952,   3.60078277, -10.44217177, -10.63449058,
         7.82881328,   7.07853863,  -4.16151964,   5.38014815,
        -3.8001901 ,   3.50477661,  -3.22751396,   3.95051853,
         0.38878796,  -0.94760832,  -1.8872314 ,  -2.61023595,
        -1.35077047,   0.37337799,   0.25657537,   4.83400321,
         2.184577  ,   3.11203787,   5.7217772 ,  -0.61830332,
         1.17245624,   1.87658522,   1.32583982,  -1.32623165,
        -1.36094838,  -2.06481944,   0.95432228,   1.13509748,
         2.64961113,  -2.28177028,   1.32531831,  -2.60825511,
        -1.34854334,  -1.38915934,   2.02194948,  -1.38295068,
         2.05451868,   1.07600208,  -1.74237245,  -0.08671053,
        -0.70111176,   0.56132109,  -2.60410952,  -0.21731393,
         0.48310808,  -0.72005882])}"
709,s3://p8-data-2023/Test/Apple Granny Smith/r_32_100.jpg,Apple Granny Smith,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.13449827, 0.0141853 , 0.31053725, ..., 0.        , 0.        ,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 0.9144353 , -3.98632338, -6.99422356, -0.40909994,  3.61709607,
        1.07665253, -3.84409402, -0.81519643, -3.64033606,  1.21041338,
       -2.79877249,  4.82210197,  2.11133499,  4.52615244, -0.36606522,
        2.67224393, -5.13974113, -0.41555997,  1.32384697,  1.16197653,
       -2.86810257,  0.60310693,  4.2611705 , -1.45922565,  0.51996934,
        3.87421929, -0.5034452 , -0.01676153,  1.4198634 , -1.88259273,
        1.32711464,  0.67989   ,  3.38057873, -3.5774271 , -1.32814791,
       -1.20870438,  1.06758415, -0.59423523, -0.62120279, -0.08955458,
        0.14436016, -0.03543851, -0.0471315 ,  0.04924415,  0.23167811,
        1.38200743, -1.20717085,  0.64744047,  1.382387  , -0.36405278])}"
710,s3://p8-data-2023/Test/Blueberry/r_191_100.jpg,Blueberry,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.        , 0.43403322, 0.        , ..., 0.75445384, 0.10437196,
       1.74402976])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 3.28141878e+00,  1.32300507e+01, -8.21748600e+00, -4.47501135e-01,
        5.67485389e+00,  2.44883458e+00, -6.56629048e-01,  2.85831772e+00,
       -8.22889276e+00, -5.00416129e+00, -4.58407012e+00, -5.17761383e-01,
        5.18786538e+00,  2.46157153e+00, -1.35612171e+00, -3.44562183e+00,
       -2.98846497e+00, -2.31298639e-01,  7.61585399e-01,  5.00388913e+00,
       -2.51467154e+00,  5.30227099e-01,  6.25826963e+00, -1.06542238e+00,
       -8.67814293e-01,  1.78481985e+00,  7.65889427e-01, -2.22438780e+00,
       -1.65320238e+00, -3.69579894e+00, -1.50325038e+00,  1.04680364e+00,
       -1.00852287e+00, -6.40088894e-01,  3.87534381e-01,  1.06082000e-01,
        4.63240259e-01, -6.84267870e-01,  5.12531707e-01,  9.00059107e-03,
        3.45861872e+00, -6.82093891e-01, -1.71639614e+00,  2.81381047e+00,
        1.68234448e-01,  1.41253639e+00, -2.05493015e+00, -1.11023668e+00,
       -2.36372755e-01, -2.76064063e+00])}"
711,s3://p8-data-2023/Test/Papaya/63_100.jpg,Papaya,"{'type': 1, 'size': None, 'indices': None, 'values': array([1.51503384, 0.04730924, 0.        , ..., 0.        , 0.        ,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([-0.59203912,  1.14440837, -8.57217012, -7.3159657 ,  2.7971558 ,
        4.70568372, -9.17612977,  6.24128016, -7.85323968,  3.75360333,
       -1.98929253,  3.59462758,  3.12610264,  1.13966787, -1.4553111 ,
        4.49051161, -3.26552811,  2.52999924,  1.70149887,  3.793025  ,
       -0.97206765, -1.54451688,  2.14641427, -3.63972122,  0.50830598,
        4.0402617 , -0.0820584 , -0.68687496, -0.5975167 , -0.82494586,
       -1.6154339 ,  1.50158395,  0.33108048, -2.32216541,  0.21823203,
       -2.31248134,  0.30641285, -0.05741027,  0.69880588, -2.44310854,
        0.55033535,  2.12337324,  0.02743968,  0.10670121, -0.8388669 ,
       -0.37856278, -1.51040125, -1.2570141 ,  0.96845674,  0.33394464])}"
712,s3://p8-data-2023/Test/Apple Granny Smith/r_85_100.jpg,Apple Granny Smith,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.87338197, 0.18955748, 0.3707836 , ..., 0.        , 0.01393983,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 0.56014378, -2.67746284, -9.67380691,  0.1187258 ,  4.87232118,
        2.09078146, -7.01528216,  1.91477026, -6.14234432,  3.74445752,
       -2.83103688,  5.11528703,  2.7672692 ,  4.09780197,  0.54424585,
        0.80976626, -7.78062572,  0.76256847,  1.03985943,  2.57210827,
       -1.71139966,  1.39465462,  4.75007581, -0.28246637, -0.92177884,
        4.05549485, -0.35322554, -0.31769312,  0.28727697, -2.72589653,
        0.69877386, -0.11586211,  2.22781991, -2.54662325, -0.14928122,
       -3.32900274,  1.23278283, -1.6024044 , -0.01498776, -0.33676335,
        0.51950915, -1.58968843,  0.05711627, -0.8984749 , -0.74563706,
        1.60787047, -1.50065506, -0.14762024,  0.76101353, -0.25984596])}"
713,s3://p8-data-2023/Test/Nut Pecan/r_11_100.jpg,Nut Pecan,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.07346766, 0.        , 0.        , ..., 0.        , 0.        ,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 6.29854837e-01,  4.12931510e+00, -1.11676828e+01, -8.21939208e+00,
        7.87549109e+00,  7.98673199e+00,  8.28680458e-02,  4.04036760e+00,
       -3.73250577e+00,  1.66037055e+00, -1.66074640e+00, -4.88332037e-01,
        2.55716602e+00, -1.79436194e+00, -7.99550558e-01,  3.97375420e-01,
       -3.71353523e-01,  3.37482536e+00,  1.36427348e+00,  4.39664938e-01,
        2.16728867e+00,  1.02871548e+00,  1.17315047e-03, -4.25781485e+00,
        9.44379420e-01,  3.36078104e+00,  2.24272070e-01,  1.02001220e-02,
       -1.87340799e+00,  2.32547829e-02, -8.32012882e-01,  1.91598881e+00,
        2.24274956e+00, -1.73267449e+00,  1.24204024e-01, -5.81931189e-01,
       -4.57794947e-01, -1.03483822e+00,  1.63368814e+00, -8.83537549e-01,
        1.72804380e+00,  1.85388541e+00, -2.17002736e+00, -1.15793314e-01,
        5.12733110e-01, -9.98224416e-01, -1.20278910e+00, -9.56223764e-01,
        1.13870645e+00,  1.79772578e-01])}"
714,s3://p8-data-2023/Test/Maracuja/r_152_100.jpg,Maracuja,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.05725615, 0.05935249, 0.        , ..., 0.        , 0.59239137,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 0.56841038, -6.31289047, -6.80448662, -0.64262396,  7.33943254,
        1.44125209, -1.56811067,  0.65550244, -9.15455063,  3.45846554,
       -4.14496265,  2.16536332,  2.3299687 ,  5.12642368, -5.90412685,
        0.95940502, -4.08168937, -1.23670312, -0.6209191 ,  4.24087955,
       -2.38121386, -0.63729641,  5.33726516, -3.60674183, -0.31716734,
        4.36773122, -0.0783075 , -1.74249023, -0.21446306, -2.02902071,
        0.67517381,  1.57723701,  0.41403504, -1.89395038,  3.44938732,
       -1.00884651,  0.31696012,  0.85500317,  0.94753073,  0.18251134,
        0.67695358,  2.66271237, -2.3926072 ,  0.56172494,  0.03275123,
       -0.85613779, -0.90578264, -1.49376084,  0.60557866,  2.61169371])}"
715,s3://p8-data-2023/Test/Lemon/96_100.jpg,Lemon,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.05575236, 0.        , 0.        , ..., 0.        , 0.14075708,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 0.81172812, -6.29229989, -7.89880916,  1.41567201,  2.22029334,
        4.36434358, -4.05784173,  5.43758108, -6.57281947,  0.81155889,
       -1.62765399, -0.26589158,  2.51781993,  2.06621929, -1.74127379,
        2.07461738, -1.69935096,  1.30191839, -1.57824015,  1.38355928,
       -3.0161287 , -0.81201021,  5.11491335, -2.59449401, -0.14597857,
        5.3976743 ,  1.64438079, -0.84306739,  0.92331239, -0.17305751,
       -1.21946655,  1.75202005, -0.07030797, -3.99411141, -0.03274712,
       -1.02482519,  0.07413689,  0.55201558,  1.50132676, -0.90088527,
        1.34357662,  1.62739496, -1.3637083 ,  1.13010636, -0.6766268 ,
       -0.86718703, -1.96484248, -2.28941797,  0.0501328 , -0.11133115])}"
716,s3://p8-data-2023/Test/Tomato 1/189_100.jpg,Tomato 1,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.08141287, 0.14098907, 0.        , ..., 0.        , 0.05814196,
       1.38149548])}","{'type': 1, 'size': None, 'indices': None, 'values': array([10.65139829,  5.33862383,  0.58081885, -3.80398434,  3.97323508,
        4.71170227, -4.60964196,  8.81361001, -6.66918598,  1.46814319,
       -4.46014159,  3.08550849,  2.14901727,  1.65831647, -1.34677468,
       -1.38418648, -2.60394375,  1.4172438 ,  0.13908887,  2.58314143,
       -1.34607497, -1.97610289,  1.70285143, -0.97833949,  1.35236873,
        3.15646   , -0.93976309, -0.90378371, -1.2365282 , -2.82808263,
        0.44044793, -0.42839242,  0.97463528, -1.74103461,  0.28057484,
       -1.39827708,  0.98026218, -2.04278945, -0.54691137, -0.5403919 ,
        1.12907932,  2.26524719, -1.85008937,  1.23597694,  1.05860361,
       -1.01105556, -1.91688115, -2.65252135,  0.40918153, -1.03606494])}"
717,s3://p8-data-2023/Test/Tomato 3/r_188_100.jpg,Tomato 3,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.02582213, 0.61280078, 0.        , ..., 0.        , 0.01887729,
       1.86778784])}","{'type': 1, 'size': None, 'indices': None, 'values': array([10.70730695,  7.53099022,  2.36555938, -2.59996442,  1.63046   ,
        6.54807868, -3.26043905,  8.28007804, -3.65819011,  1.42574697,
       -5.77399768,  3.76872898,  2.4656971 ,  1.51737261, -0.84027325,
       -1.92950347, -3.20296963,  0.27682905, -0.9087937 ,  2.89778461,
       -1.7362702 ,  0.3160069 ,  4.51518763, -1.12678671,  1.06238225,
        4.91458049, -0.25656514, -0.94853891, -2.7656678 , -1.40839003,
        0.5468677 ,  0.84890656,  1.48540096, -2.34191086,  1.58744747,
       -1.89145346, -1.47878595, -0.41795351, -2.14009627, -0.95176128,
        3.6068144 ,  0.72389992, -0.49954153,  1.52540746, -1.63629024,
       -1.16292732, -1.33060523, -1.29998421,  1.37873112,  1.05485971])}"
718,s3://p8-data-2023/Test/Grape Pink/86_100.jpg,Grape Pink,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.59352809, 0.12538776, 0.        , ..., 0.        , 0.        ,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 3.39765948,  5.68437653, -5.10082086, -9.31247422,  2.44348303,
       -0.05739154, -0.35732223,  8.45216432, -5.56534291,  2.96769177,
       -3.04424151, -1.0068712 ,  1.48779773,  1.47369452, -4.33250814,
        0.86014652, -2.06669941,  0.49470256,  1.84096133,  2.79027252,
       -0.97686943, -1.41728509,  0.41039795, -2.00846146,  0.77708289,
        2.58236665,  0.32532785, -0.70381836, -1.44455952, -1.96435905,
        1.37097227,  0.2011197 ,  2.27619394, -2.66990051, -0.85768397,
       -1.80234709, -0.61637399, -1.09599372, -1.00453401, -1.31718072,
       -0.50139267,  2.1711981 ,  0.43338593, -0.55700133,  0.06615123,
        1.2302997 , -1.66721845, -0.70099465, -0.71172536, -0.00957806])}"
719,s3://p8-data-2023/Test/Carambula/r_170_100.jpg,Carambula,"{'type': 1, 'size': None, 'indices': None, 'values': array([1.92777216, 0.13351111, 0.        , ..., 0.15237327, 0.02836896,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ -1.855576  ,   2.12561405,   0.83872712,  -1.91818158,
         8.74463681,   8.06128978,  -6.63246917,   5.22113579,
       -10.02970989,   1.8028713 ,   3.04234823,  -2.67764963,
         5.06947978,   1.0130233 ,  -4.63926881,   1.47890135,
        -3.84825367,   3.62108497,   1.71371787,   0.73027913,
        -1.8960005 ,   0.9413225 ,   6.37323783,  -2.11856037,
         0.99285417,   2.8023819 ,   0.26250999,  -1.68151958,
         1.37796989,  -1.02726256,  -0.6150094 ,   0.94805638,
         1.33298983,  -0.64143525,   0.71357162,  -1.02816294,
         0.25538578,   0.84217021,  -2.12051194,  -0.54937642,
         1.57518332,   1.06195709,  -1.36466371,   1.10338246,
         0.45995039,   0.60270214,  -3.55588259,   1.57735661,
        -1.77056466,   1.23736651])}"
720,s3://p8-data-2023/Test/Pepper Green/r_8_100.jpg,Pepper Green,"{'type': 1, 'size': None, 'indices': None, 'values': array([4.48055081e-02, 0.00000000e+00, 6.73001260e-02, ...,
       1.84165239e+00, 8.23780138e-04, 3.29452008e-01])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 4.36086907,  7.95077008, -0.77133832,  0.70509487,  5.69336429,
       -3.00921482, -2.45389335,  6.71587491, -4.46637246, -0.14466808,
       -6.28660212,  1.09926078,  6.99116306,  1.91766148, -2.53014817,
        0.04629337, -4.45489697,  1.68577585,  1.80617924,  3.9231797 ,
        2.80353492,  3.99717014,  5.1140244 , -3.14883222,  0.8594037 ,
        5.64088086,  3.58534899, -3.08501975, -1.01512042,  1.33859751,
        0.63772459,  2.0813353 ,  1.32538809, -3.10980849,  3.06543659,
       -0.88180604,  1.83696506, -0.88467334,  1.73158262, -1.52087016,
       -1.18745   ,  1.3299088 , -1.54765272, -0.46305995,  0.99061068,
       -0.26089473, -1.12617166, -0.22565239, -1.4275823 ,  0.30195342])}"
721,s3://p8-data-2023/Test/Lemon/53_100.jpg,Lemon,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.04449789, 0.        , 0.        , ..., 0.        , 0.22953549,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([ 0.38940997, -6.32300767, -6.83224143, -0.1027051 ,  1.37046516,
        2.16169499, -4.78251701,  5.16686247, -5.42290597,  0.17347616,
       -2.22359502, -0.31593401,  1.42708858,  2.33038931, -0.62114635,
        0.3446173 , -0.96862505,  2.11793055, -0.95198897,  2.16695403,
       -2.28054325, -0.50068455,  4.55903523, -2.23434086,  1.1505808 ,
        4.65746744,  2.00006252, -0.77779004,  1.19019924, -0.13082214,
       -0.18329823,  1.47899955, -0.33510127, -3.39288801,  0.34790562,
       -2.7525634 ,  0.49239896, -0.62473715,  0.1817975 , -1.57095379,
        1.23723674,  1.0779204 , -0.95009483,  0.90956083, -0.17878701,
       -0.50134816, -1.37131654, -2.46454403, -0.0842116 , -0.17285138])}"
722,s3://p8-data-2023/Test/Nut Pecan/r_97_100.jpg,Nut Pecan,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.28794032, 0.        , 0.        , ..., 0.        , 0.        ,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([  1.24025975,   1.77338691, -11.4735106 ,  -8.7785093 ,
         6.29065346,  10.19227039,  -3.12650896,   2.81630687,
        -3.0525955 ,   2.72460838,  -2.49366497,   2.21582024,
         1.31393563,   0.28106136,  -0.78142705,   0.35176414,
        -0.52003937,   5.10103766,   1.72257534,   1.47092317,
         3.80762588,   1.05637036,   1.22226142,  -2.81830586,
         1.93933498,   2.69648901,   1.00973182,   0.29913355,
        -1.15332716,  -1.73422934,   0.03921554,   2.2655182 ,
         2.6054029 ,  -2.75034103,   0.85012299,  -1.1747314 ,
         1.64544481,  -0.78583179,   1.86286668,  -1.29618893,
         0.88202842,   1.30469192,  -2.17655139,   1.07286683,
        -0.89523664,  -1.01415962,  -0.55982224,  -2.05439778,
         0.69812863,   0.52747887])}"
723,s3://p8-data-2023/Test/Tomato 1/r2_236_100.jpg,Tomato 1,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.01237051, 0.22415212, 0.        , ..., 0.        , 0.00765533,
       0.        ])}","{'type': 1, 'size': None, 'indices': None, 'values': array([10.63386115,  4.51502592,  0.13553926, -5.41253574,  4.9908513 ,
        5.57583233, -2.49958877,  8.7783791 , -6.17526994,  1.79227443,
       -2.23284998,  4.03016821,  4.81840198,  2.81451073, -0.95173493,
       -3.982351  , -2.60636051,  1.97898163,  1.87995919,  2.13812568,
       -1.31511727, -2.65584485,  3.41913288, -0.59053054, -0.36864439,
        3.49770771, -2.24025606, -1.87084299,  0.74204364, -1.18428801,
        1.19062577,  0.07396915,  2.90521384, -3.28761044, -0.35309377,
       -2.41239002,  0.29537301, -1.03686026, -0.56598177, -0.60147892,
        1.70113297,  1.22337528, -1.39281298, -0.83011529, -0.93481445,
        0.24914515, -1.78569409, -2.70382858,  0.02680795, -0.41653276])}"
724,s3://p8-data-2023/Test/Tomato 1/r2_278_100.jpg,Tomato 1,"{'type': 1, 'size': None, 'indices': None, 'values': array([0.02973307, 0.27148086, 0.        , ..., 0.        , 0.06380956,
       0.03741883])}","{'type': 1, 'size': None, 'indices': None, 'values': array([11.4655583 ,  3.07063068, -0.775919  , -5.7938368 ,  5.94708778,
        5.37327342, -2.57671985,  7.34498915, -5.66935432,  1.61204668,
       -3.39715974,  2.07707752,  4.20367895,  0.3448586 , -2.45372131,
       -3.84403661, -2.29107953,  1.92461271,  1.81275153,  1.7871942 ,
       -0.50272972, -3.26759484,  4.0547341 ,  1.17377728,  0.79111224,
        3.45119726, -0.74437382, -0.80078816, -0.75610242, -1.45966374,
        1.05774946,  0.09337535,  1.69442324, -3.27343061,  1.20199349,
       -2.49695273,  2.55371627, -0.6716079 ,  0.57227069, -0.88646747,
        2.60933227,  0.89246527, -0.68205547,  0.11618495, -0.46422966,
        1.67087333, -1.3109314 , -2.15878629, -0.15088781,  0.19029277])}"
